#	Trait	SNP rs	Context	Gene	Gene ID	Gene 2	Gene ID 2	Chromosome	Location	P-Value	Source	PubMed	Analysis ID	Study ID	Study Name
435	Skin Pigmentation	16891982	missense	SLC45A2	51151	SLC45A2	51151	5	33951693	3e-11	NHGRI	17999355			
436	Tuberculosis	2057178	intergenic	RCN1	5954	WT1	7490	11	32364187	3e-11	NHGRI	22306650			
437	Waist-Hip Ratio	4823006	UTR-3	ZNRF3	84133	ZNRF3	84133	22	29451671	3e-11	NHGRI	20935629			
438	Sleep	2871975	intron	IGF1R	3480	IGF1R	3480	15	99334622	3.26353986865726e-11	dbGaP	17903308	6	342	NHLBI Framingham SNP Health Association Resource (SHARe)
439	Sleep	2871975	intron	IGF1R	3480	IGF1R	3480	15	99334622	3.26353986865726e-11	dbGaP	17903308	6	7	Framingham Cohort
440	Thyrotropin	17136421	intron	ETV1	2115	ETV1	2115	7	13971740	3.35473506898879e-11	dbGaP	17903292	1240	342	NHLBI Framingham SNP Health Association Resource (SHARe)
441	Thyrotropin	17136421	intron	ETV1	2115	ETV1	2115	7	13971740	3.35473506898879e-11	dbGaP	17903292	1240	7	Framingham Cohort
442	Triglycerides	10490844	UTR-3	CACNA1D	776	CACNA1D	776	3	53846077	3.67351355846353e-11	dbGaP	17903299	650	7	Framingham Cohort
443	Triglycerides	10490844	UTR-3	CACNA1D	776	CACNA1D	776	3	53846077	3.67351355846353e-11	dbGaP	17903299	650	342	NHLBI Framingham SNP Health Association Resource (SHARe)
444	Supranuclear Palsy, Progressive	1411478	intron	STX6	10228	STX6	10228	1	180962282	4e-11	NHGRI	21685912			
445	Triglycerides	17216525	intergenic	CILP2	148113	PBX4	80714	19	19662220	4e-11	NHGRI	19060906			
446	Urinary Bladder Neoplasms	1495741	intergenic	NAT2	10	PSD3	23362	8	18272881	4e-11	NHGRI	20972438			
447	Urinary Bladder Neoplasms	2294008	UTR-5	PSCA	8000	PSCA	8000	8	143761931	4e-11	NHGRI	20972438			
448	Thyroid Neoplasms	116909374	intergenic	BRMS1L	84312	MBIP	51562	14	36738361	5e-11	NHGRI	22267200			
449	Transferrin	1800562	missense	HFE	3077	HFE	3077	6	26093141	5e-11	NHGRI	21785125			
450	Vitamin K	17157992	intergenic	SEMA3E	9723	SEMA3A	10371	7	83349707	5.10926046905938e-11	dbGaP	17903293	1212	7	Framingham Cohort
451	Vitamin K	17157992	intergenic	SEMA3E	9723	SEMA3A	10371	7	83349707	5.10926046905938e-11	dbGaP	17903293	1212	342	NHLBI Framingham SNP Health Association Resource (SHARe)
452	Venous Thrombosis	3756008	nearGene-5	F11	2160	F11	2160	4	187185385	6e-11	NHGRI	21980494			
453	Thyrotropin	10521153	intergenic	VN1R70P	100130059	ANKRD26P1	124149	16	35145879	6.16873671255043e-11	dbGaP	17903292	1240	342	NHLBI Framingham SNP Health Association Resource (SHARe)
454	Thyrotropin	10521153	intergenic	VN1R70P	100130059	ANKRD26P1	124149	16	35145879	6.16873671255043e-11	dbGaP	17903292	1240	7	Framingham Cohort
455	Triglycerides	2048268	intergenic	RPS26P24	100271113	SRIP1	6644	4	58603583	6.44218256773823e-11	dbGaP	17903299	656	7	Framingham Cohort
456	Triglycerides	2048268	intergenic	RPS26P24	100271113	SRIP1	6644	4	58603583	6.44218256773823e-11	dbGaP	17903299	656	342	NHLBI Framingham SNP Health Association Resource (SHARe)
457	Temporal Lobe	10507529	intergenic	NCRNA00284	121838	SERP2	387923	13	44890063	6.8390995763829e-11	dbGaP	17903297	1908	7	Framingham Cohort
458	Temporal Lobe	10507529	intergenic	NCRNA00284	121838	SERP2	387923	13	44890063	6.8390995763829e-11	dbGaP	17903297	1908	342	NHLBI Framingham SNP Health Association Resource (SHARe)
459	Triglycerides	7679	UTR-3	PCIF1	63935	PCIF1	63935	20	44576502	7e-11	NHGRI	19060906			
460	Uric Acid	835189	intergenic	FYB	2533	C9	735	5	39248094	7.63661410619045e-11	dbGaP	17903292	1320	7	Framingham Cohort
461	Uric Acid	835189	intergenic	FYB	2533	C9	735	5	39248094	7.63661410619045e-11	dbGaP	17903292	1320	342	NHLBI Framingham SNP Health Association Resource (SHARe)
462	Triglycerides	997973	intergenic	FAM5C	339479	RGS18	64407	1	191117598	7.74544251620263e-11	dbGaP	17903299	636	342	NHLBI Framingham SNP Health Association Resource (SHARe)
463	Triglycerides	997973	intergenic	FAM5C	339479	RGS18	64407	1	191117598	7.74544251620263e-11	dbGaP	17903299	636	7	Framingham Cohort
464	Thyrotropin	10496473	intron	DPP10	57628	DPP10	57628	2	115528521	7.80771534214657e-11	dbGaP	17903292	1242	342	NHLBI Framingham SNP Health Association Resource (SHARe)
465	Thyrotropin	10496473	intron	DPP10	57628	DPP10	57628	2	115528521	7.80771534214657e-11	dbGaP	17903292	1242	7	Framingham Cohort
466	Urinary Bladder Neoplasms	17674580	intron	SLC14A1	6563	SLC14A1	6563	18	43309911	8e-11	NHGRI	21750109			
467	Vitiligo	7758128	intergenic	HNRNPA1P2	100131609	BTNL2	56244	6	32345283	8e-11	NHGRI	21326295			
468	Uric Acid	28523355	intergenic	FYB	2533	C9	735	5	39247509	8.64153891536717e-11	dbGaP	17903292	1320	7	Framingham Cohort
469	Uric Acid	28523355	intergenic	FYB	2533	C9	735	5	39247509	8.64153891536717e-11	dbGaP	17903292	1320	342	NHLBI Framingham SNP Health Association Resource (SHARe)
470	Subcutaneous Fat	10520868	intergenic	NUP50P3	266786	GUSBP1	728411	5	20556442	8.81827806962722e-11	dbGaP	17903300	400	7	Framingham Cohort
471	Subcutaneous Fat	10520868	intergenic	NUP50P3	266786	GUSBP1	728411	5	20556442	8.81827806962722e-11	dbGaP	17903300	400	342	NHLBI Framingham SNP Health Association Resource (SHARe)
472	Uric Acid	1631837	intergenic	FYB	2533	C9	735	5	39235834	8.96471807135764e-11	dbGaP	17903292	1320	342	NHLBI Framingham SNP Health Association Resource (SHARe)
473	Uric Acid	1631837	intergenic	FYB	2533	C9	735	5	39235834	8.96471807135764e-11	dbGaP	17903292	1320	7	Framingham Cohort
474	Spondylitis, Ankylosing	11249215	intergenic	RUNX3	864	SYF2	25949	1	25297184	9e-11	NHGRI	21743469			
475	Urinalysis	362468	intron	ANK2	287	ANK2	287	4	114146374	9.7879195603655e-11	dbGaP	17903293	1144	342	NHLBI Framingham SNP Health Association Resource (SHARe)
476	Urinalysis	362468	intron	ANK2	287	ANK2	287	4	114146374	9.7879195603655e-11	dbGaP	17903293	1144	7	Framingham Cohort
477	Schizophrenia	16887244	intron	LSM1	27257	LSM1	27257	8	38031345	1e-10	NHGRI	22037555			
478	Stomach Neoplasms	17022444	intergenic	LRRTM1	347730	RPL37P10	100271015	2	83029469	1e-10	NHGRI	19875103			
479	Transferrin	1800562	missense	HFE	3077	HFE	3077	6	26093141	1e-10	NHGRI	19084217			
480	Triglycerides	9686661	intergenic	RPL26P19	441073	MAP3K1	4214	5	55861786	1e-10	NHGRI	20686565			
481	Triglycerides	3812316	missense	MLXIPL	51085	MLXIPL	51085	7	73020337	1e-10	NHGRI	18193046			
482	Uric Acid	2231142	STOP-GAIN	ABCG2	9429	ABCG2	9429	4	89052323	1e-10	NHGRI	19503597			
483	Vitamin E	2108622	missense	CYP4F2	8529	CYP4F2	8529	19	15990431	1e-10	NHGRI	21729881			
484	Triglycerides	4730171	intergenic	NAMPT	10135	FLJ36031	168455	7	106039902	1.13268728955852e-10	dbGaP	17903299	666	342	NHLBI Framingham SNP Health Association Resource (SHARe)
485	Triglycerides	4730171	intergenic	NAMPT	10135	FLJ36031	168455	7	106039902	1.13268728955852e-10	dbGaP	17903299	666	7	Framingham Cohort
486	Thyrotropin	10521153	intergenic	VN1R70P	100130059	ANKRD26P1	124149	16	35145879	1.24616175073798e-10	dbGaP	17903292	1232	7	Framingham Cohort
487	Thyrotropin	10521153	intergenic	VN1R70P	100130059	ANKRD26P1	124149	16	35145879	1.24616175073798e-10	dbGaP	17903292	1232	342	NHLBI Framingham SNP Health Association Resource (SHARe)
488	Triglycerides	1533519	intron	BLZF1	8548	BLZF1	8548	1	169351992	1.25808228383371e-10	dbGaP	17903299	784	342	NHLBI Framingham SNP Health Association Resource (SHARe)
489	Triglycerides	1533519	intron	BLZF1	8548	BLZF1	8548	1	169351992	1.25808228383371e-10	dbGaP	17903299	784	7	Framingham Cohort
490	Triglycerides	730084	intron	CHD7	55636	CHD7	55636	8	61651398	1.31407092420857e-10	dbGaP	17903299	784	7	Framingham Cohort
491	Triglycerides	730084	intron	CHD7	55636	CHD7	55636	8	61651398	1.31407092420857e-10	dbGaP	17903299	784	342	NHLBI Framingham SNP Health Association Resource (SHARe)
492	Thyrotropin	17136421	intron	ETV1	2115	ETV1	2115	7	13971740	1.31977585752862e-10	dbGaP	17903292	1242	342	NHLBI Framingham SNP Health Association Resource (SHARe)
493	Thyrotropin	17136421	intron	ETV1	2115	ETV1	2115	7	13971740	1.31977585752862e-10	dbGaP	17903292	1242	7	Framingham Cohort
494	Walking	222949	intron	CYYR1	116159	CYYR1	116159	21	27911995	1.41631207429854e-10	dbGaP	17903295	1984	7	Framingham Cohort
495	Walking	222949	intron	CYYR1	116159	CYYR1	116159	21	27911995	1.41631207429854e-10	dbGaP	17903295	1984	342	NHLBI Framingham SNP Health Association Resource (SHARe)
496	Sleep	17600303	intergenic	KCTD8	386617	YIPF7	285525	4	44517704	1.43510232319112e-10	dbGaP	17903308	12	7	Framingham Cohort
497	Sleep	17600303	intergenic	KCTD8	386617	YIPF7	285525	4	44517704	1.43510232319112e-10	dbGaP	17903308	12	342	NHLBI Framingham SNP Health Association Resource (SHARe)
498	Triglycerides	16920830	intron	LOC100287651	100287651	LOC100287651	100287651	8	55758939	1.58535749026048e-10	dbGaP	17903299	622	7	Framingham Cohort
499	Triglycerides	16920830	intron	LOC100287651	100287651	LOC100287651	100287651	8	55758939	1.58535749026048e-10	dbGaP	17903299	622	342	NHLBI Framingham SNP Health Association Resource (SHARe)
500	Triglycerides	16920830	intergenic	RP1	6101	XKR4	114786	8	55758939	1.58535749026048e-10	dbGaP	17903299	622	342	NHLBI Framingham SNP Health Association Resource (SHARe)
501	Triglycerides	16920830	intergenic	RP1	6101	XKR4	114786	8	55758939	1.58535749026048e-10	dbGaP	17903299	622	7	Framingham Cohort
502	Urinalysis	10507528	intergenic	NCRNA00284	121838	SERP2	387923	13	44817185	1.75034053688667e-10	dbGaP	17903293	1144	7	Framingham Cohort
503	Urinalysis	10507528	intergenic	NCRNA00284	121838	SERP2	387923	13	44817185	1.75034053688667e-10	dbGaP	17903293	1144	342	NHLBI Framingham SNP Health Association Resource (SHARe)
504	Uric Acid	190038	intergenic	CCL1	6346	C17orf102	400591	17	32828526	1.78572785002647e-10	dbGaP	17903292	1282	342	NHLBI Framingham SNP Health Association Resource (SHARe)
505	Uric Acid	190038	intergenic	CCL1	6346	C17orf102	400591	17	32828526	1.78572785002647e-10	dbGaP	17903292	1282	7	Framingham Cohort
506	Tumor Necrosis Factor-alpha	10506244	intron	TMEM117	84216	TMEM117	84216	12	44716528	1.98693990587345e-10	dbGaP	17903293	1164	342	NHLBI Framingham SNP Health Association Resource (SHARe)
507	Tumor Necrosis Factor-alpha	10506244	intron	TMEM117	84216	TMEM117	84216	12	44716528	1.98693990587345e-10	dbGaP	17903293	1164	7	Framingham Cohort
508	Schizophrenia	3131296	intron	NOTCH4	4855	NOTCH4	4855	6	32172993	2e-10	NHGRI	19571808			
509	Scleroderma, Systemic	10488631	intergenic	IRF5	3663	TNPO3	23534	7	128594183	2e-10	NHGRI	21779181			
510	Scleroderma, Systemic	10488631	nearGene-3	TNPO3	23534	TNPO3	23534	7	128594183	2e-10	NHGRI	21779181			
511	Stroke	2200733	intergenic	PITX2	5308	RPL36AP23	729075	4	111710169	2e-10	NHGRI	18991354			
512	Triglycerides	1748195	intron	DOCK7	85440	DOCK7	85440	1	63049593	2e-10	NHGRI	18193043			
513	Triglycerides	10195252	intergenic	GRB14	2888	COBLL1	22837	2	165513091	2e-10	NHGRI	20686565			
514	Triglycerides	508487	nearGene-3	TAGLN	6876	TAGLN	6876	11	117075566	2e-10	NHGRI	21943158			
515	Triglycerides	508487	nearGene-3	PCSK7	9159	PCSK7	9159	11	117075566	2e-10	NHGRI	21943158			
516	Urinary Bladder Neoplasms	710521	intergenic	TP63	8626	LEPREL1	55214	3	189645933	2e-10	NHGRI	20972438			
517	Urinary Bladder Neoplasms	2294008	UTR-5	PSCA	8000	PSCA	8000	8	143761931	2e-10	NHGRI	19648920			
518	Sleep	10513728	intron	NAALADL2	254827	NAALADL2	254827	3	174681060	2.10738748134166e-10	dbGaP	17903308	12	342	NHLBI Framingham SNP Health Association Resource (SHARe)
519	Sleep	10513728	intron	NAALADL2	254827	NAALADL2	254827	3	174681060	2.10738748134166e-10	dbGaP	17903308	12	7	Framingham Cohort
520	Triglycerides	792173	intergenic	RPL31P39	641790	GRM8	2918	7	125239008	2.43883291851035e-10	dbGaP	17903299	778	7	Framingham Cohort
521	Triglycerides	792173	intergenic	RPL31P39	641790	GRM8	2918	7	125239008	2.43883291851035e-10	dbGaP	17903299	778	342	NHLBI Framingham SNP Health Association Resource (SHARe)
522	Triglycerides	997973	intergenic	FAM5C	339479	RGS18	64407	1	191117598	2.46521772364615e-10	dbGaP	17903299	638	7	Framingham Cohort
523	Triglycerides	997973	intergenic	FAM5C	339479	RGS18	64407	1	191117598	2.46521772364615e-10	dbGaP	17903299	638	342	NHLBI Framingham SNP Health Association Resource (SHARe)
524	Triglycerides	730084	intron	CHD7	55636	CHD7	55636	8	61651398	2.83013967936508e-10	dbGaP	17903299	660	7	Framingham Cohort
525	Triglycerides	730084	intron	CHD7	55636	CHD7	55636	8	61651398	2.83013967936508e-10	dbGaP	17903299	660	342	NHLBI Framingham SNP Health Association Resource (SHARe)
526	Triglycerides	10498111	cds-synon	EPHA4	2043	EPHA4	2043	2	222308226	2.93320897164425e-10	dbGaP	17903299	620	7	Framingham Cohort
527	Triglycerides	10498111	cds-synon	EPHA4	2043	EPHA4	2043	2	222308226	2.93320897164425e-10	dbGaP	17903299	620	342	NHLBI Framingham SNP Health Association Resource (SHARe)
528	Thyrotropin	17136421	intron	ETV1	2115	ETV1	2115	7	13971740	2.94126938978379e-10	dbGaP	17903292	1234	342	NHLBI Framingham SNP Health Association Resource (SHARe)
529	Thyrotropin	17136421	intron	ETV1	2115	ETV1	2115	7	13971740	2.94126938978379e-10	dbGaP	17903292	1234	7	Framingham Cohort
530	Suntan	35391	intron	SLC45A2	51151	SLC45A2	51151	5	33955673	3e-10	NHGRI	19340012			
531	Thyrotropin	10028213	intergenic	ATP5LP4	100130396	DCLK2	166614	4	149652610	3e-10	NHGRI	22494929			
532	Triglycerides	442177	intron	AFF1	4299	AFF1	4299	4	88030261	3e-10	NHGRI	20864672			
533	Warfarin	2108622	missense	CYP4F2	8529	CYP4F2	8529	19	15990431	3e-10	NHGRI	19300499			
534	Thyrotropin	17167669	intron	ETV1	2115	ETV1	2115	7	13971607	3.26028471393703e-10	dbGaP	17903292	1234	7	Framingham Cohort
535	Thyrotropin	17167669	intron	ETV1	2115	ETV1	2115	7	13971607	3.26028471393703e-10	dbGaP	17903292	1234	342	NHLBI Framingham SNP Health Association Resource (SHARe)
536	Thyrotropin	10496473	intron	DPP10	57628	DPP10	57628	2	115528521	3.2892936415094e-10	dbGaP	17903292	1240	7	Framingham Cohort
537	Thyrotropin	10496473	intron	DPP10	57628	DPP10	57628	2	115528521	3.2892936415094e-10	dbGaP	17903292	1240	342	NHLBI Framingham SNP Health Association Resource (SHARe)
538	Thyrotropin	1462936	intergenic	C1orf87	127795	NFIA	4774	1	60607403	3.4834672102402e-10	dbGaP	17903292	1234	342	NHLBI Framingham SNP Health Association Resource (SHARe)
539	Thyrotropin	1462936	intergenic	C1orf87	127795	NFIA	4774	1	60607403	3.4834672102402e-10	dbGaP	17903292	1234	7	Framingham Cohort
540	Triglycerides	1260326	missense	GCKR	2646	GCKR	2646	2	27730940	3.561e-10	dbGaP	0	2904	276	STAMPEED: Northern Finland Birth Cohorts 1966 (NFBC1966)
541	Triglycerides	1260326	missense	GCKR	2646	GCKR	2646	2	27730940	3.561e-10	dbGaP	0	2904	501	Compilation of Aggregate Genomic Data for General Research Use
542	Uric Acid	1528288	intron	PTPRQ	374462	PTPRQ	374462	12	80941065	3.94409063625592e-10	dbGaP	17903292	1322	7	Framingham Cohort
543	Uric Acid	1528288	intron	PTPRQ	374462	PTPRQ	374462	12	80941065	3.94409063625592e-10	dbGaP	17903292	1322	342	NHLBI Framingham SNP Health Association Resource (SHARe)
544	Skin Pigmentation	1042602	missense	TYR	7299	TYR	7299	11	88911696	4e-10	NHGRI	17999355			
545	Triglycerides	1260326	missense	GCKR	2646	GCKR	2646	2	27730940	4e-10	NHGRI	19060910			
546	Triglycerides	11613352	intergenic	R3HDM2	22864	INHBC	3626	12	57792580	4e-10	NHGRI	20686565			
547	Waist Circumference	4293393	nearGene-5	UMOD	7369	UMOD	7369	16	20364588	4e-10	NHGRI	20686651			
548	Waist-Hip Ratio	6784615	intron	NISCH	11188	NISCH	11188	3	52506426	4e-10	NHGRI	20935629			
549	Triglycerides	4442876	nearGene-5	KRTAP1-3	81850	KRTAP1-3	81850	17	39192797	4.82861256065282e-10	dbGaP	17903299	782	342	NHLBI Framingham SNP Health Association Resource (SHARe)
550	Triglycerides	4442876	nearGene-5	KRTAP1-3	81850	KRTAP1-3	81850	17	39192797	4.82861256065282e-10	dbGaP	17903299	782	7	Framingham Cohort
551	Sphingolipids	7259004	intergenic	APOC1P1	342	APOC1P1	342	19	45432557	5e-10	NHGRI	22359512			
552	Sclerosis	3130573	intron	PSORS1C1	170679	PSORS1C1	170679	6	31106268	6e-10	NHGRI	21750679			
553	Sclerosis	3130573	intron	PSORS1C2	170680	PSORS1C2	170680	6	31106268	6e-10	NHGRI	21750679			
554	Smoking	1329650	intergenic	RPS27P1	414228	PPP1R3C	5507	10	93348120	6e-10	NHGRI	20418890			
555	Testicular Neoplasms	2900333	intergenic	ATF7IP	55729	PLBD1	79887	12	14653867	6e-10	NHGRI	20543847			
556	Thyrotropin	3813582	intergenic	MAF	4094	DYNLRB2	83657	16	79749353	6e-10	NHGRI	22494929			
557	Triglycerides	10510468	intron	PLCL2	23228	PLCL2	23228	3	16938623	6.29769721232166e-10	dbGaP	17903299	608	342	NHLBI Framingham SNP Health Association Resource (SHARe)
558	Triglycerides	10510468	intron	PLCL2	23228	PLCL2	23228	3	16938623	6.29769721232166e-10	dbGaP	17903299	608	7	Framingham Cohort
559	Triglycerides	154999	intron	EDN3	1908	EDN3	1908	20	57880378	6.54569563104314e-10	dbGaP	17903299	608	342	NHLBI Framingham SNP Health Association Resource (SHARe)
560	Triglycerides	154999	intron	EDN3	1908	EDN3	1908	20	57880378	6.54569563104314e-10	dbGaP	17903299	608	7	Framingham Cohort
561	Thyrotropin	10521831	intergenic	MAGEC2	51438	SPANXN4	441525	X	141929842	6.91253524242241e-10	dbGaP	17903292	1242	7	Framingham Cohort
562	Thyrotropin	10521831	intergenic	MAGEC2	51438	SPANXN4	441525	X	141929842	6.91253524242241e-10	dbGaP	17903292	1242	342	NHLBI Framingham SNP Health Association Resource (SHARe)
563	Waist Circumference	11710737	intron	BBX	56987	BBX	56987	3	107464170	8.653e-10	dbGaP	0	3025	221	NHLBI Family Heart Study (FamHS)
564	Waist Circumference	11710737	intron	BBX	56987	BBX	56987	3	107464170	8.653e-10	dbGaP	0	3025	501	Compilation of Aggregate Genomic Data for General Research Use
565	Spondylitis, Ankylosing	4552569	intergenic	RPL13AP14	100271278	EDIL3	10085	5	83173593	9e-10	NHGRI	22138694			
566	Vitamin B 12	41281112	STOP-GAIN	CLYBL	171425	CLYBL	171425	13	100518634	9e-10	NHGRI	22367966			
567	Scleroderma, Systemic	10488631	intergenic	IRF5	3663	TNPO3	23534	7	128594183	1e-09	NHGRI	21779181			
568	Scleroderma, Systemic	10488631	nearGene-3	TNPO3	23534	TNPO3	23534	7	128594183	1e-09	NHGRI	21779181			
569	Sphingolipids	12051548	intron	TM4SF5	9032	TM4SF5	9032	17	4683035	1e-09	NHGRI	22359512			
570	Stroke	12425791	intergenic	NINJ2	4815	WNK1	65125	12	783484	1e-09	NHGRI	19369658			
571	Thyroid Neoplasms	966423	intergenic	DIRC3	729582	DIRC3	729582	2	218310340	1e-09	NHGRI	22267200			
572	Transferrin	1830084	intergenic	TF	7018	SRPRB	58477	3	133508464	1e-09	NHGRI	19084217			
573	Transferrin	1830084	intron	SRPRB	58477	SRPRB	58477	3	133508464	1e-09	NHGRI	19084217			
574	Triglycerides	13238203	intron	TYW1B	441250	TYW1B	441250	7	72129667	1e-09	NHGRI	20686565			
575	Triglycerides	328	STOP-GAIN	LPL	4023	LPL	4023	8	19819724	1e-09	NHGRI	22171074			
576	Triglycerides	7396835	intergenic	APOA5	116519	APOA4	337	11	116684028	1e-09	NHGRI	19197348			
577	Uric Acid	780094	intron	GCKR	2646	GCKR	2646	2	27741237	1e-09	NHGRI	19503597			
578	Uric Acid	13129697	intron	SLC2A9	56606	SLC2A9	56606	4	9926967	1e-09	NHGRI	19260141			
579	Uric Acid	3775948	intron	SLC2A9	56606	SLC2A9	56606	4	9995182	1e-09	NHGRI	21294900			
580	Uric Acid	675209	intergenic	BTF3P7	652960	RREB1	6239	6	7102084	1e-09	NHGRI	20884846			
581	Vitiligo	11203203	intron	UBASH3A	53347	UBASH3A	53347	21	43836186	1e-09	NHGRI	20410501			
582	Uric Acid	835186	intergenic	FYB	2533	C9	735	5	39247627	1.05454832131555e-09	dbGaP	17903292	1320	342	NHLBI Framingham SNP Health Association Resource (SHARe)
583	Uric Acid	835186	intergenic	FYB	2533	C9	735	5	39247627	1.05454832131555e-09	dbGaP	17903292	1320	7	Framingham Cohort
584	Triglycerides	1547789	intron	SUSD4	55061	SUSD4	55061	1	223532665	1.08240904823881e-09	dbGaP	17903299	642	342	NHLBI Framingham SNP Health Association Resource (SHARe)
585	Triglycerides	1547789	intron	SUSD4	55061	SUSD4	55061	1	223532665	1.08240904823881e-09	dbGaP	17903299	642	7	Framingham Cohort
586	Subcutaneous Fat	1498744	intergenic	E2F7	144455	NAV3	89795	12	77556602	1.24973241276133e-09	dbGaP	17903300	400	7	Framingham Cohort
587	Subcutaneous Fat	1498744	intergenic	E2F7	144455	NAV3	89795	12	77556602	1.24973241276133e-09	dbGaP	17903300	400	342	NHLBI Framingham SNP Health Association Resource (SHARe)
588	Tumor Necrosis Factor-alpha	10506243	intron	TMEM117	84216	TMEM117	84216	12	44715810	1.41729970829008e-09	dbGaP	17903293	1164	342	NHLBI Framingham SNP Health Association Resource (SHARe)
589	Tumor Necrosis Factor-alpha	10506243	intron	TMEM117	84216	TMEM117	84216	12	44715810	1.41729970829008e-09	dbGaP	17903293	1164	7	Framingham Cohort
590	von Willebrand Factor	10503985	intergenic	LSM12P1	653122	RPL23P10	100270962	8	36013824	1.43449857804246e-09	dbGaP	17903294	1112	342	NHLBI Framingham SNP Health Association Resource (SHARe)
591	von Willebrand Factor	10503985	intergenic	LSM12P1	653122	RPL23P10	100270962	8	36013824	1.43449857804246e-09	dbGaP	17903294	1112	7	Framingham Cohort
592	Triglycerides	10485710	intergenic	BMP2	650	SRSF10P2	171472	20	7063749	1.45274642447524e-09	dbGaP	17903299	652	7	Framingham Cohort
593	Triglycerides	10485710	intergenic	BMP2	650	SRSF10P2	171472	20	7063749	1.45274642447524e-09	dbGaP	17903299	652	342	NHLBI Framingham SNP Health Association Resource (SHARe)
594	Sleep	10484967	intergenic	RPL13AP15	100271279	COX6A1P3	100287768	6	120395440	1.67266507490465e-09	dbGaP	17903308	94	7	Framingham Cohort
595	Sleep	10484967	intergenic	RPL13AP15	100271279	COX6A1P3	100287768	6	120395440	1.67266507490465e-09	dbGaP	17903308	94	342	NHLBI Framingham SNP Health Association Resource (SHARe)
596	Tumor Necrosis Factor-alpha	10506244	intron	TMEM117	84216	TMEM117	84216	12	44716528	1.68694276239182e-09	dbGaP	17903293	1166	7	Framingham Cohort
597	Tumor Necrosis Factor-alpha	10506244	intron	TMEM117	84216	TMEM117	84216	12	44716528	1.68694276239182e-09	dbGaP	17903293	1166	342	NHLBI Framingham SNP Health Association Resource (SHARe)
598	Tumor Necrosis Factor-alpha	9296397	intergenic	EDN1	1906	RPL15P3	653232	6	12486163	1.79581903246468e-09	dbGaP	17903293	1164	342	NHLBI Framingham SNP Health Association Resource (SHARe)
599	Tumor Necrosis Factor-alpha	9296397	intergenic	EDN1	1906	RPL15P3	653232	6	12486163	1.79581903246468e-09	dbGaP	17903293	1164	7	Framingham Cohort
600	Triglycerides	1533518	intron	BLZF1	8548	BLZF1	8548	1	169352066	1.8974803223645e-09	dbGaP	17903299	662	7	Framingham Cohort
601	Triglycerides	1533518	intron	BLZF1	8548	BLZF1	8548	1	169352066	1.8974803223645e-09	dbGaP	17903299	662	342	NHLBI Framingham SNP Health Association Resource (SHARe)
602	Schizophrenia	12807809	intergenic	SPA17	53340	NRGN	4900	11	124606285	2e-09	NHGRI	19571808			
603	Social Desirability	10479334	intergenic	RAB9BP1	9366	EFNA5	1946	5	104954328	2e-09	NHGRI	21368711			
604	Sphingomyelins	9309413	intergenic	CNRIP1	25927	PLEK	5341	2	68570772	2e-09	NHGRI	19043545			
605	Stevens-Johnson Syndrome	9469003	intergenic	MICA	4276	HLA-X	267016	6	31407828	2e-09	NHGRI	21801394			
606	Stomach Neoplasms	9841504	intron	ZBTB20	26137	ZBTB20	26137	3	114362764	2e-09	NHGRI	22037551			
607	Stomach Neoplasms	3765524	missense	PLCE1	51196	PLCE1	51196	10	96058298	2e-09	NHGRI	20729852			
608	Survival	1412337	intergenic	RPL7AP21	100271038	DPT	1805	1	168618641	2e-09	NHGRI	17903295			
609	Survival	32566	intergenic	KIAA0947	23379	FLJ33360	401172	5	5792507	2e-09	NHGRI	17903295			
610	Thyroid Neoplasms	2439302	intron	NRG1	3084	NRG1	3084	8	32432369	2e-09	NHGRI	22267200			
611	Thyroid Neoplasms	944289	intergenic	BRMS1L	84312	MBIP	51562	14	36649246	2e-09	NHGRI	19198613			
612	Triglycerides	439401	intergenic	APOE	348	APOC1	341	19	45414451	2e-09	NHGRI	19060911			
613	Uric Acid	505802	nearGene-5	SLC22A12	116085	SLC22A12	116085	11	64357072	2e-09	NHGRI	19503597			
614	Waist Circumference	12970134	intergenic	RPS3AP49	400652	MC4R	4160	18	57884750	2e-09	NHGRI	18454146			
615	Waist-Hip Ratio	6861681	intron	CPEB4	80315	CPEB4	80315	5	173362458	2e-09	NHGRI	20935629			
616	Triglycerides	10498707	intergenic	FLJ22536	401237	FLJ22536	401237	6	22191692	2.07882901013259e-09	dbGaP	17903299	648	7	Framingham Cohort
617	Triglycerides	10498707	intergenic	FLJ22536	401237	FLJ22536	401237	6	22191692	2.07882901013259e-09	dbGaP	17903299	648	342	NHLBI Framingham SNP Health Association Resource (SHARe)
618	Triglycerides	4442876	nearGene-5	KRTAP1-3	81850	KRTAP1-3	81850	17	39192797	2.17752413734041e-09	dbGaP	17903299	784	342	NHLBI Framingham SNP Health Association Resource (SHARe)
619	Triglycerides	4442876	nearGene-5	KRTAP1-3	81850	KRTAP1-3	81850	17	39192797	2.17752413734041e-09	dbGaP	17903299	784	7	Framingham Cohort
620	Subcutaneous Fat	7997094	intron	ATP8A2	51761	ATP8A2	51761	13	26526312	2.45453554536259e-09	dbGaP	17903300	400	7	Framingham Cohort
621	Subcutaneous Fat	7997094	intron	ATP8A2	51761	ATP8A2	51761	13	26526312	2.45453554536259e-09	dbGaP	17903300	400	342	NHLBI Framingham SNP Health Association Resource (SHARe)
