#	Trait	SNP rs	Context	Gene	Gene ID	Gene 2	Gene ID 2	Chromosome	Location	P-Value	Source	PubMed	Analysis ID	Study ID	Study Name
507	Atrial Natriuretic Factor	10490337	intergenic	THUMPD2	80745	SLC8A1	6546	2	40117330	1.60565106145409e-22	dbGaP	17903293	1202	7	Framingham Cohort
508	Bilirubin	887829	intron	UGT1A3	54659	UGT1A3	54659	2	234668570	2e-22	NHGRI	22085899			
509	Bilirubin	887829	intron	UGT1A10	54575	UGT1A10	54575	2	234668570	2e-22	NHGRI	22085899			
510	Bilirubin	887829	intron	UGT1A9	54600	UGT1A9	54600	2	234668570	2e-22	NHGRI	22085899			
511	Bilirubin	887829	intron	UGT1A6	54578	UGT1A6	54578	2	234668570	2e-22	NHGRI	22085899			
512	Bilirubin	887829	intron	UGT1A8	54576	UGT1A8	54576	2	234668570	2e-22	NHGRI	22085899			
513	Bilirubin	887829	intron	UGT1A4	54657	UGT1A4	54657	2	234668570	2e-22	NHGRI	22085899			
514	Bilirubin	887829	intron	UGT1A5	54579	UGT1A5	54579	2	234668570	2e-22	NHGRI	22085899			
515	Bilirubin	887829	intron	UGT1A7	54577	UGT1A7	54577	2	234668570	2e-22	NHGRI	22085899			
516	Bilirubin	887829	nearGene-5	UGT1A1	54658	UGT1A1	54658	2	234668570	2e-22	NHGRI	22085899			
517	Body Mass Index	2815752	intergenic	RPL31P12	100270887	KRT8P21	126811	1	72812440	2e-22	NHGRI	20935630			
518	Calcium	17251221	intron	CASR	846	CASR	846	3	121993247	2e-22	NHGRI	20705733			
519	Cholesterol	174546	UTR-3	FADS1	3992	FADS1	3992	11	61569830	2e-22	NHGRI	20686565			
520	Cholesterol, HDL	174546	UTR-3	FADS1	3992	FADS1	3992	11	61569830	2e-22	NHGRI	20686565			
521	Cholesterol, HDL	6065906	intergenic	PLTP	5360	FLJ40606	643549	20	44554015	2e-22	NHGRI	20686565			
522	Cholesterol, LDL	660240	UTR-3	CELSR2	1952	CELSR2	1952	1	109817838	2e-22	NHGRI	21943158			
523	Cholesterol, LDL	6882076	nearGene-5	TIMD4	91937	TIMD4	91937	5	156390297	2e-22	NHGRI	20686565			
524	Cholesterol, LDL	2000999	intron	HPR	3250	HPR	3250	16	72108093	2e-22	NHGRI	20686565			
525	Colitis, Ulcerative	2836878	intergenic	FLJ45139	400867	RPL23AP12	391282	21	40465534	2e-22	NHGRI	21297633			
526	Diabetes Mellitus, Type 2	10440833	intron	CDKAL1	54901	CDKAL1	54901	6	20688121	2e-22	NHGRI	20581827			
527	Cholesterol, HDL	1372589	intron	AFF2	2334	AFF2	2334	X	147884667	2.304909426297e-22	dbGaP	17903299	510	7	Framingham Cohort
528	Cholesterol, HDL	1372589	intron	AFF2	2334	AFF2	2334	X	147884667	2.304909426297e-22	dbGaP	17903299	510	342	NHLBI Framingham SNP Health Association Resource (SHARe)
529	Albuminuria	1373965	intron	SSBP2	23635	SSBP2	23635	5	80961859	2.74997580860151e-22	dbGaP	17903292	1304	7	Framingham Cohort
530	Albuminuria	1373965	intron	SSBP2	23635	SSBP2	23635	5	80961859	2.74997580860151e-22	dbGaP	17903292	1304	342	NHLBI Framingham SNP Health Association Resource (SHARe)
531	Alopecia	2497938	intergenic	EDA2R	60401	AR	367	X	66563018	3e-22	NHGRI	22032556			
532	Crohn Disease	10761659	intergenic	ZNF365	22891	ALDH7A1P4	544	10	64445564	4e-22	NHGRI	21102463			
533	Body Mass Index	12149832	intron	FTO	79068	FTO	79068	16	53842908	5e-22	NHGRI	22344221			
534	Colitis, Ulcerative	2395185	intergenic	HLA-DRB9	3132	HLA-DRB5	3127	6	32433167	5e-22	NHGRI	19915573			
535	Body Height	2580816	intergenic	NPPC	4880	DIS3L2	129563	2	232797966	6e-22	NHGRI	20881960			
536	Body Height	7274811	intron	ZNF341	84905	ZNF341	84905	20	32333181	6e-22	NHGRI	20881960			
537	Body Mass Index	713586	intergenic	ADCY3	109	DNAJC27	51277	2	25158008	6e-22	NHGRI	20935630			
538	Cholesterol, LDL	562338	intergenic	APOB	338	KLHL29	114818	2	21288321	6e-22	NHGRI	18193043			
539	Cornea	12447690	intergenic	BANP	54971	ZNF469	84627	16	88298124	6e-22	NHGRI	20719862			
540	Cholesterol, LDL	10401969	intron	SUGP1	57794	SUGP1	57794	19	19407718	7e-22	NHGRI	20686565			
541	Alanine Transaminase	11066280	intron	C12orf51	283450	C12orf51	283450	12	112817783	8e-22	NHGRI	21909109			
542	Body Height	724016	intron	ZBTB38	253461	ZBTB38	253461	3	141105570	8e-22	NHGRI	18391950			
543	Cholesterol	646776	nearGene-3	CELSR2	1952	CELSR2	1952	1	109818530	9e-22	NHGRI	19060911			
544	Colitis, Ulcerative	4654925	intron	OTUD3	23252	OTUD3	23252	1	20227723	9e-22	NHGRI	20228798			
545	Body Mass Index	7492316	intergenic	FLRT2	23768	GALC	2581	14	86472124	9.8135126675719e-22	dbGaP	17903300	210	7	Framingham Cohort
546	Body Mass Index	7492316	intergenic	FLRT2	23768	GALC	2581	14	86472124	9.8135126675719e-22	dbGaP	17903300	210	342	NHLBI Framingham SNP Health Association Resource (SHARe)
547	Blood Pressure	16998073	intergenic	PRDM8	56978	FGF5	2250	4	81184341	1e-21	NHGRI	19430483			
548	Body Height	6569648	intron	L3MBTL3	84456	L3MBTL3	84456	6	130349119	1e-21	NHGRI	20881960			
549	Cholesterol, LDL	693	cds-synon	APOB	338	APOB	338	2	21232195	1e-21	NHGRI	18193044			
550	Cholesterol, LDL	174546	UTR-3	FADS1	3992	FADS1	3992	11	61569830	1e-21	NHGRI	20686565			
551	Colitis, Ulcerative	6871626	intergenic	IL12B	3593	ADRA1B	147	5	158826792	1e-21	NHGRI	21297633			
552	Crohn Disease	2076756	intron	NOD2	64127	NOD2	64127	16	50756881	1e-21	NHGRI	17684544			
553	Behcet Syndrome	112243466	intergenic	DHFRP2	729816	HLA-S	267015	6	31336870	1.70289795191495e-21	dbGaP	0	2888	272	Genome-Wide Association Study of Behçet's Disease (Turkish)
554	Arthritis, Rheumatoid	2476601	missense	PTPN22	26191	PTPN22	26191	1	114377568	2e-21	NHGRI	19503088			
555	Atrial Fibrillation	13376333	intron	KCNN3	3782	KCNN3	3782	1	154814353	2e-21	NHGRI	20173747			
556	Bone Density	9594759	intergenic	FABP3P2	56677	TNFSF11	8600	13	43032593	2e-21	NHGRI	18445777			
557	Colitis, Ulcerative	6426833	intergenic	RNF186	54546	OTUD3	23252	1	20171860	2e-21	NHGRI	20228799			
558	Creutzfeldt-Jakob Syndrome	1799990	missense	PRNP	5621	PRNP	5621	20	4680251	2e-21	NHGRI	19081515			
559	Central Nervous System	10506729	intergenic	E2F7	144455	NAV3	89795	12	77501249	2.46100277959252e-21	dbGaP	17903297	936	342	NHLBI Framingham SNP Health Association Resource (SHARe)
560	Central Nervous System	10506729	intergenic	E2F7	144455	NAV3	89795	12	77501249	2.46100277959252e-21	dbGaP	17903297	936	7	Framingham Cohort
561	Adiponectin	2925979	intron	CMIP	80790	CMIP	80790	16	81534790	3e-21	NHGRI	22479202			
562	Blood Urea Nitrogen	4686914	intergenic	BCL6	604	FLJ42393	401105	3	187717540	3e-21	NHGRI	21909109			
563	Body Height	2871865	intron	IGF1R	3480	IGF1R	3480	15	99194896	3e-21	NHGRI	20881960			
564	Body Mass Index	12444979	intergenic	GPRC5B	51704	GPR139	124274	16	19933600	3e-21	NHGRI	20935630			
565	Cardiomegaly	10505839	intron	AEBP2	121536	AEBP2	121536	12	19660980	3.18953382870855e-21	dbGaP	17903306	1724	342	NHLBI Framingham SNP Health Association Resource (SHARe)
566	Cardiomegaly	10505839	intron	AEBP2	121536	AEBP2	121536	12	19660980	3.18953382870855e-21	dbGaP	17903306	1724	7	Framingham Cohort
567	C-Reactive Protein	3093059	nearGene-5	CRP	1401	CRP	1401	1	159685136	4e-21	NHGRI	21196492			
568	Chemokine CCL4	4796217	intergenic	TBC1D3G	654341	ZNHIT3	9326	17	34819191	4e-21	NHGRI	18464913			
569	Cholesterol, HDL	4846914	intron	GALNT2	2590	GALNT2	2590	1	230295691	4e-21	NHGRI	20686565			
570	Cholesterol, HDL	4420638	nearGene-3	APOC1	341	APOC1	341	19	45422946	4e-21	NHGRI	20686565			
571	Crohn Disease	11209026	missense	IL23R	149233	IL23R	149233	1	67705958	4e-21	NHGRI	22293688			
572	CD8-Positive T-Lymphocytes	2524054	intergenic	RPL3P2	116935	WASF5P	387122	6	31252396	6e-21	NHGRI	20045101			
573	Albuminuria	841338	intergenic	F3	2152	SLC44A3	126969	1	95142728	6.12616478820837e-21	dbGaP	17903292	1304	7	Framingham Cohort
574	Albuminuria	841338	intergenic	F3	2152	SLC44A3	126969	1	95142728	6.12616478820837e-21	dbGaP	17903292	1304	342	NHLBI Framingham SNP Health Association Resource (SHARe)
575	C-Reactive Protein	1892534	intergenic	LEPROT	54741	PDE4B	5142	1	66105944	7e-21	NHGRI	18439548			
576	Celiac Disease	653178	intron	ATXN2	6311	ATXN2	6311	12	112007756	7e-21	NHGRI	20190752			
577	Alkaline Phosphatase	4962153	intron	ADAMTS13	11093	ADAMTS13	11093	9	136323754	8e-21	NHGRI	18940312			
578	Alkaline Phosphatase	4962153	nearGene-5	C9orf7	11094	C9orf7	11094	9	136323754	8e-21	NHGRI	18940312			
579	Colitis, Ulcerative	6584283	intergenic	GOT1	2805	NKX2-3	159296	10	101290301	8e-21	NHGRI	21297633			
580	C-Reactive Protein	769449	intron	APOE	348	APOE	348	19	45410002	9e-21	NHGRI	18439548			
581	Arthritis, Psoriatic	33980500	missense	TRAF3IP2	10758	TRAF3IP2	10758	6	111913262	1e-20	NHGRI	20953186			
582	Body Height	7274811	intron	ZNF341	84905	ZNF341	84905	20	32333181	1e-20	NHGRI	20881960			
583	Cholesterol, LDL	12654264	intron	HMGCR	3156	HMGCR	3156	5	74648603	1e-20	NHGRI	18193044			
584	Cholesterol, LDL	12654264	intron	HMGCR	3156	HMGCR	3156	5	74648603	1e-20	NHGRI	21909109			
585	Cholesterol, LDL	4420638	nearGene-3	APOC1	341	APOC1	341	19	45422946	1e-20	NHGRI	18262040			
586	Colitis, Ulcerative	6017342	intergenic	HNF4A	3172	RPL37AP1	140717	20	43065028	1e-20	NHGRI	21297633			
587	Crohn Disease	12521868	intron	C5orf56	441108	C5orf56	441108	5	131784393	1e-20	NHGRI	21102463			
588	Blood Pressure	2288986	intron	PLXNA4	91584	PLXNA4	91584	7	132131114	1.02539878795185e-20	dbGaP	17903302	1504	7	Framingham Cohort
589	Blood Pressure	2288986	intron	PLXNA4	91584	PLXNA4	91584	7	132131114	1.02539878795185e-20	dbGaP	17903302	1504	342	NHLBI Framingham SNP Health Association Resource (SHARe)
590	Albuminuria	9295501	intron	CDKAL1	54901	CDKAL1	54901	6	21182978	1.18402591019147e-20	dbGaP	17903292	1304	342	NHLBI Framingham SNP Health Association Resource (SHARe)
591	Albuminuria	9295501	intron	CDKAL1	54901	CDKAL1	54901	6	21182978	1.18402591019147e-20	dbGaP	17903292	1304	7	Framingham Cohort
592	Behcet Syndrome	9391709	intergenic	HCG22	285834	C6orf15	29113	6	31077405	1.38148745573441e-20	dbGaP	0	2888	272	Genome-Wide Association Study of Behçet's Disease (Turkish)
593	Albuminuria	355189	intergenic	HADHAP1	3031	TLL1	7092	4	166675521	1.38653439780158e-20	dbGaP	17903292	1304	342	NHLBI Framingham SNP Health Association Resource (SHARe)
594	Albuminuria	355189	intergenic	HADHAP1	3031	TLL1	7092	4	166675521	1.38653439780158e-20	dbGaP	17903292	1304	7	Framingham Cohort
595	Alcohol Drinking	1340000	intergenic	THNSL1	79896	GPR158	57512	10	25460763	1.73434862974215e-20	dbGaP	0	1400	7	Framingham Cohort
596	Alcohol Drinking	1340000	intergenic	THNSL1	79896	GPR158	57512	10	25460763	1.73434862974215e-20	dbGaP	0	1400	342	NHLBI Framingham SNP Health Association Resource (SHARe)
597	Body Height	10748128	intergenic	RPS26P45	100271570	FRS2	10818	12	69827658	2e-20	NHGRI	20881960			
598	Body Mass Index	7359397	nearGene-3	SH2B1	25970	SH2B1	25970	16	28885659	2e-20	NHGRI	20935630			
599	Body Mass Index	9939609	intron	FTO	79068	FTO	79068	16	53820527	2e-20	NHGRI	17434869			
600	C-Reactive Protein	1341665	intergenic	CRP	1401	RPL27P2	646446	1	159691559	2e-20	NHGRI	22291609			
601	Cholesterol, LDL	515135	intergenic	APOB	338	KLHL29	114818	2	21286057	2e-20	NHGRI	20864672			
602	Cholesterol, LDL	6544713	intron	ABCG8	64241	ABCG8	64241	2	44073881	2e-20	NHGRI	19060906			
603	Colitis, Ulcerative	1801274	missense	FCGR2A	2212	FCGR2A	2212	1	161479745	2e-20	NHGRI	21297633			
604	Crohn Disease	4409764	intergenic	GOT1	2805	NKX2-3	159296	10	101284237	2e-20	NHGRI	21102463			
605	Diabetes Mellitus, Type 1	2292239	intron	ERBB3	2065	ERBB3	2065	12	56482180	2e-20	NHGRI	17554260			
606	Diabetes Mellitus, Type 2	6815464	intron	MAEA	10296	MAEA	10296	4	1309901	2e-20	NHGRI	22158537			
607	Diabetes Mellitus, Type 2	7903146	intron	TCF7L2	6934	TCF7L2	6934	10	114758349	2e-20	NHGRI	21873549			
608	Body Mass Index	694347	intron	VEGFC	7424	VEGFC	7424	4	177670210	2.5687190460414e-20	dbGaP	17903300	102	342	NHLBI Framingham SNP Health Association Resource (SHARe)
609	Body Mass Index	694347	intron	VEGFC	7424	VEGFC	7424	4	177670210	2.5687190460414e-20	dbGaP	17903300	102	7	Framingham Cohort
610	Body Mass Index	655270	intron	VEGFC	7424	VEGFC	7424	4	177663967	2.62901201755242e-20	dbGaP	17903300	102	342	NHLBI Framingham SNP Health Association Resource (SHARe)
611	Body Mass Index	655270	intron	VEGFC	7424	VEGFC	7424	4	177663967	2.62901201755242e-20	dbGaP	17903300	102	7	Framingham Cohort
612	Apolipoproteins E	9285280	intron	C13orf34	79866	C13orf34	79866	13	73306159	2.70366029411079e-20	dbGaP	17903299	614	7	Framingham Cohort
613	Apolipoproteins E	9285280	intron	C13orf34	79866	C13orf34	79866	13	73306159	2.70366029411079e-20	dbGaP	17903299	614	342	NHLBI Framingham SNP Health Association Resource (SHARe)
614	Body Height	1042725	UTR-3	HMGA2	8091	HMGA2	8091	12	66358347	3e-20	NHGRI	18391950			
615	Body Mass Index	987237	intron	TFAP2B	7021	TFAP2B	7021	6	50803050	3e-20	NHGRI	20935630			
616	Cholesterol, HDL	4775041	intergenic	RPL28P4	441726	LIPC	3990	15	58674695	3e-20	NHGRI	18193043			
617	Cholesterol, HDL	1532624	intron	CETP	1071	CETP	1071	16	57005479	3e-20	NHGRI	20066028			
618	Crohn Disease	10995271	intergenic	ZNF365	22891	ALDH7A1P4	544	10	64438486	4e-20	NHGRI	18587394			
619	Diabetes Mellitus, Type 2	4502156	intergenic	C2CD4A	145741	C2CD4B	388125	15	62383155	4e-20	NHGRI	21873549			
620	Death, Sudden, Cardiac	12429889	intergenic	KLF12	11278	RPL21P108	100271434	13	74742322	5e-20	NHGRI	21658281			
621	Diabetes Mellitus, Type 2	7578326	intergenic	KIAA1486	57624	IRS1	3667	2	227020653	5e-20	NHGRI	20581827			
622	Albuminuria	1567499	intergenic	RPS23P3	100271091	CENPC1	1060	4	67423143	5.48332100131966e-20	dbGaP	17903292	1304	342	NHLBI Framingham SNP Health Association Resource (SHARe)
623	Albuminuria	1567499	intergenic	RPS23P3	100271091	CENPC1	1060	4	67423143	5.48332100131966e-20	dbGaP	17903292	1304	7	Framingham Cohort
624	Blood Pressure	653178	intron	ATXN2	6311	ATXN2	6311	12	112007756	7e-20	NHGRI	21909110			
625	Breast Neoplasms	889312	intergenic	RPL26P19	441073	MAP3K1	4214	5	56031884	7e-20	NHGRI	17529967			
626	Diabetes Mellitus, Type 2	4712523	intron	CDKAL1	54901	CDKAL1	54901	6	20657564	7e-20	NHGRI	19401414			
627	Albuminuria	2409470	intergenic	OLIG1	116448	C21orf54	728409	21	34459394	7.65409144803157e-20	dbGaP	17903292	1304	7	Framingham Cohort
628	Albuminuria	2409470	intergenic	OLIG1	116448	C21orf54	728409	21	34459394	7.65409144803157e-20	dbGaP	17903292	1304	342	NHLBI Framingham SNP Health Association Resource (SHARe)
629	Alcohol Drinking	9303345	intergenic	KIF2B	84643	ISCA1P3	100131092	17	52156544	7.87464292210519e-20	dbGaP	0	1402	342	NHLBI Framingham SNP Health Association Resource (SHARe)
630	Alcohol Drinking	9303345	intergenic	KIF2B	84643	ISCA1P3	100131092	17	52156544	7.87464292210519e-20	dbGaP	0	1402	7	Framingham Cohort
631	Blood Pressure	17249754	intergenic	ATP2B1	490	MRPL2P1	347894	12	90060586	8e-20	NHGRI	21572416			
632	Cholesterol	1532085	intergenic	RPL28P4	441726	LIPC	3990	15	58683366	9e-20	NHGRI	20686565			
633	Carotid Artery Diseases	3797983	intron	SEMA5A	9037	SEMA5A	9037	5	9336932	9.46976422002515e-20	dbGaP	17903303	954	342	NHLBI Framingham SNP Health Association Resource (SHARe)
634	Carotid Artery Diseases	3797983	intron	SEMA5A	9037	SEMA5A	9037	5	9336932	9.46976422002515e-20	dbGaP	17903303	954	7	Framingham Cohort
635	Carotid Artery Diseases	3797993	intron	SEMA5A	9037	SEMA5A	9037	5	9357564	9.46976422002515e-20	dbGaP	17903303	954	342	NHLBI Framingham SNP Health Association Resource (SHARe)
636	Carotid Artery Diseases	3797993	intron	SEMA5A	9037	SEMA5A	9037	5	9357564	9.46976422002515e-20	dbGaP	17903303	954	7	Framingham Cohort
637	Adiponectin	864265	intergenic	RFC4	5984	ADIPOQ	9370	3	186554292	1e-19	NHGRI	20876611			
638	Celiac Disease	2187668	intron	HLA-DQA1	3117	HLA-DQA1	3117	6	32605884	1e-19	NHGRI	17558408			
639	Cholesterol, LDL	2083122	intron	SERPINE2	5270	SERPINE2	5270	2	224880806	1.02089591900774e-19	dbGaP	17903299	562	7	Framingham Cohort
640	Cholesterol, LDL	2083122	intron	SERPINE2	5270	SERPINE2	5270	2	224880806	1.02089591900774e-19	dbGaP	17903299	562	342	NHLBI Framingham SNP Health Association Resource (SHARe)
641	Brain	10506729	intergenic	E2F7	144455	NAV3	89795	12	77501249	1.19603107412181e-19	dbGaP	17903297	1934	7	Framingham Cohort
642	Brain	10506729	intergenic	E2F7	144455	NAV3	89795	12	77501249	1.19603107412181e-19	dbGaP	17903297	1934	342	NHLBI Framingham SNP Health Association Resource (SHARe)
643	Albuminuria	4010558	intergenic	ABCD1P4	26957	PABPC1P9	100130338	22	16896762	1.41043335770573e-19	dbGaP	17903292	1304	7	Framingham Cohort
644	Albuminuria	4010558	intergenic	ABCD1P4	26957	PABPC1P9	100130338	22	16896762	1.41043335770573e-19	dbGaP	17903292	1304	342	NHLBI Framingham SNP Health Association Resource (SHARe)
645	Central Nervous System	10506729	intergenic	E2F7	144455	NAV3	89795	12	77501249	1.58398683029544e-19	dbGaP	17903297	938	342	NHLBI Framingham SNP Health Association Resource (SHARe)
646	Central Nervous System	10506729	intergenic	E2F7	144455	NAV3	89795	12	77501249	1.58398683029544e-19	dbGaP	17903297	938	7	Framingham Cohort
647	Body Weight Changes	10496639	intron	CNTNAP5	129684	CNTNAP5	129684	2	125467509	1.61365334179843e-19	dbGaP	17903300	366	342	NHLBI Framingham SNP Health Association Resource (SHARe)
648	Body Weight Changes	10496639	intron	CNTNAP5	129684	CNTNAP5	129684	2	125467509	1.61365334179843e-19	dbGaP	17903300	366	7	Framingham Cohort
649	Apolipoproteins E	10496338	intron	AFF3	3899	AFF3	3899	2	100276366	1.6456952159278e-19	dbGaP	17903299	612	7	Framingham Cohort
650	Apolipoproteins E	10496338	intron	AFF3	3899	AFF3	3899	2	100276366	1.6456952159278e-19	dbGaP	17903299	612	342	NHLBI Framingham SNP Health Association Resource (SHARe)
651	Albuminuria	10490422	intron	DPP4	1803	DPP4	1803	2	162916413	1.65358764566514e-19	dbGaP	17903292	1306	342	NHLBI Framingham SNP Health Association Resource (SHARe)
652	Albuminuria	10490422	intron	DPP4	1803	DPP4	1803	2	162916413	1.65358764566514e-19	dbGaP	17903292	1306	7	Framingham Cohort
653	Cholesterol, HDL	10515814	intron	ATP10B	23120	ATP10B	23120	5	160027787	1.6597232144925e-19	dbGaP	17903299	518	342	NHLBI Framingham SNP Health Association Resource (SHARe)
654	Cholesterol, HDL	10515814	intron	ATP10B	23120	ATP10B	23120	5	160027787	1.6597232144925e-19	dbGaP	17903299	518	7	Framingham Cohort
655	Cholesterol, LDL	10490848	intergenic	C3orf58	205428	GM2AP1	2761	3	144049821	1.66020612863822e-19	dbGaP	17903299	572	7	Framingham Cohort
656	Cholesterol, LDL	10490848	intergenic	C3orf58	205428	GM2AP1	2761	3	144049821	1.66020612863822e-19	dbGaP	17903299	572	342	NHLBI Framingham SNP Health Association Resource (SHARe)
657	Albuminuria	10490422	intron	DPP4	1803	DPP4	1803	2	162916413	1.75632786213252e-19	dbGaP	17903292	1304	7	Framingham Cohort
658	Albuminuria	10490422	intron	DPP4	1803	DPP4	1803	2	162916413	1.75632786213252e-19	dbGaP	17903292	1304	342	NHLBI Framingham SNP Health Association Resource (SHARe)
659	Caffeine	4410790	intergenic	RAD17P1	9207	AHR	196	7	17284577	2e-19	NHGRI	21490707			
660	Cholesterol	7241918	intergenic	LIPG	9388	ACAA2	10449	18	47160953	2e-19	NHGRI	20686565			
661	Cholesterol, LDL	599839	nearGene-3	PSRC1	84722	PSRC1	84722	1	109822166	2e-19	NHGRI	21909109			
662	Cholesterol, LDL	157580	intron	TOMM40	10452	TOMM40	10452	19	45395266	2e-19	NHGRI	19060911			
663	Alcohol Drinking	1993757	intergenic	TRNAI29P	100189474	FZD10	11211	12	130474465	2.02010118091689e-19	dbGaP	0	1402	342	NHLBI Framingham SNP Health Association Resource (SHARe)
664	Alcohol Drinking	1993757	intergenic	TRNAI29P	100189474	FZD10	11211	12	130474465	2.02010118091689e-19	dbGaP	0	1402	7	Framingham Cohort
665	Cholesterol	1454974	intergenic	MYOM2	9172	CSMD1	64478	8	2661745	2.12204897480344e-19	dbGaP	17903299	718	7	Framingham Cohort
666	Cholesterol	1454974	intergenic	MYOM2	9172	CSMD1	64478	8	2661745	2.12204897480344e-19	dbGaP	17903299	718	342	NHLBI Framingham SNP Health Association Resource (SHARe)
667	Blood Pressure	10521591	intergenic	STS	412	VCX	26609	X	7566555	2.19423162723482e-19	dbGaP	17903302	1498	7	Framingham Cohort
668	Blood Pressure	10521591	intergenic	STS	412	VCX	26609	X	7566555	2.19423162723482e-19	dbGaP	17903302	1498	342	NHLBI Framingham SNP Health Association Resource (SHARe)
669	C-Reactive Protein	710492	intergenic	LPP	4026	TPRG1	285386	3	188694532	2.52243412811049e-19	dbGaP	17903293	1174	7	Framingham Cohort
670	C-Reactive Protein	710492	intergenic	LPP	4026	TPRG1	285386	3	188694532	2.52243412811049e-19	dbGaP	17903293	1174	342	NHLBI Framingham SNP Health Association Resource (SHARe)
671	Blood Pressure	2288975	intron	PLXNA4	91584	PLXNA4	91584	7	132114617	2.78299176658708e-19	dbGaP	17903302	1504	7	Framingham Cohort
672	Blood Pressure	2288975	intron	PLXNA4	91584	PLXNA4	91584	7	132114617	2.78299176658708e-19	dbGaP	17903302	1504	342	NHLBI Framingham SNP Health Association Resource (SHARe)
673	Acquired Immunodeficiency Syndrome	2395029	UTR-3	HCP5	10866	HCP5	10866	6	31431780	3e-19	NHGRI	19115949			
674	Autoimmune Diseases	653178	intron	ATXN2	6311	ATXN2	6311	12	112007756	3e-19	NHGRI	21383967			
675	Cholesterol	3846662	intron	HMGCR	3156	HMGCR	3156	5	74651084	3e-19	NHGRI	19060911			
676	Cholesterol	2075650	intron	TOMM40	10452	TOMM40	10452	19	45395619	3e-19	NHGRI	19060911			
677	Cholesterol, LDL	6029526	intron	TOP1	7150	TOP1	7150	20	39672618	3e-19	NHGRI	20686565			
678	Colitis, Ulcerative	10781499	cds-synon	CARD9	64170	CARD9	64170	9	139266405	3e-19	NHGRI	21297633			
679	Coronary Disease	1333049	intergenic	UBA52P6	100130239	DMRTA1	63951	9	22125503	3e-19	NHGRI	17634449			
680	Crohn Disease	17293632	intron	SMAD3	4088	SMAD3	4088	15	67442596	3e-19	NHGRI	21102463			
681	Dehydroepiandrosterone Sulfate	2637125	intergenic	SULT2A1	6822	SNAR-A12	100126800	19	48401893	3e-19	NHGRI	21533175			
682	Albuminuria	10517985	intergenic	RPS23P3	100271091	CENPC1	1060	4	67423517	3.27488823685156e-19	dbGaP	17903292	1304	7	Framingham Cohort
683	Albuminuria	10517985	intergenic	RPS23P3	100271091	CENPC1	1060	4	67423517	3.27488823685156e-19	dbGaP	17903292	1304	342	NHLBI Framingham SNP Health Association Resource (SHARe)
684	Alanine Transaminase	10497273	intron	TTC21B	79809	TTC21B	79809	2	166746672	3.96190538615602e-19	dbGaP	17903293	1184	342	NHLBI Framingham SNP Health Association Resource (SHARe)
685	Alanine Transaminase	10497273	intron	TTC21B	79809	TTC21B	79809	2	166746672	3.96190538615602e-19	dbGaP	17903293	1184	7	Framingham Cohort
686	Alopecia Areata	9479482	intergenic	RAET1M	353094	PHBP1	5246	6	150358012	4e-19	NHGRI	20596022			
687	Celiac Disease	2327832	intergenic	OLIG3	167826	TNFAIP3	7128	6	137973068	4e-19	NHGRI	20190752			
688	Cholesterol	3177928	UTR-3	HLA-DRA	3122	HLA-DRA	3122	6	32412435	4e-19	NHGRI	20686565			
689	Cholesterol, HDL	10503669	intergenic	LPL	4023	RPL30P9	100270981	8	19847690	4e-19	NHGRI	18193043			
690	Coronary Artery Disease	17114036	intron	PPAP2B	8613	PPAP2B	8613	1	56962821	4e-19	NHGRI	21378990			
691	Aspartate Aminotransferases	963123	intergenic	RPL7AP56	100271536	RPL18P8	100129670	11	37884317	4.03301922724891e-19	dbGaP	17903293	1188	342	NHLBI Framingham SNP Health Association Resource (SHARe)
692	Aspartate Aminotransferases	963123	intergenic	RPL7AP56	100271536	RPL18P8	100129670	11	37884317	4.03301922724891e-19	dbGaP	17903293	1188	7	Framingham Cohort
693	Albuminuria	355169	intergenic	HADHAP1	3031	TLL1	7092	4	166689998	4.23656711676766e-19	dbGaP	17903292	1304	342	NHLBI Framingham SNP Health Association Resource (SHARe)
694	Albuminuria	355169	intergenic	HADHAP1	3031	TLL1	7092	4	166689998	4.23656711676766e-19	dbGaP	17903292	1304	7	Framingham Cohort
695	Cholesterol, HDL	1602459	intergenic	FLJ13197	79667	FLJ13197	79667	4	38642169	4.34606982810698e-19	dbGaP	17903299	804	7	Framingham Cohort
696	Cholesterol, HDL	1602459	intergenic	FLJ13197	79667	FLJ13197	79667	4	38642169	4.34606982810698e-19	dbGaP	17903299	804	342	NHLBI Framingham SNP Health Association Resource (SHARe)
697	Blood Pressure	10514114	intron	ARSB	411	ARSB	411	5	78260658	4.88918397187565e-19	dbGaP	17903302	1456	342	NHLBI Framingham SNP Health Association Resource (SHARe)
698	Blood Pressure	10514114	intron	ARSB	411	ARSB	411	5	78260658	4.88918397187565e-19	dbGaP	17903302	1456	7	Framingham Cohort
699	Blood Pressure	2521501	intron	FES	2242	FES	2242	15	91437388	5e-19	NHGRI	21909115			
700	Arthritis, Rheumatoid	2233434	missense	NFKBIE	4794	NFKBIE	4794	6	44232920	6e-19	NHGRI	22446963			
701	Breast Neoplasms	3803662	intergenic	TOX3	27324	CHD9	80205	16	52586341	6e-19	NHGRI	17529974			
702	Cholesterol, HDL	2954029	intergenic	TRIB1	10221	FAM84B	157638	8	126490972	6e-19	NHGRI	20686565			
703	Colitis, Ulcerative	16940202	intergenic	IRF8	3394	FOXF1	2294	16	86014241	6e-19	NHGRI	21297633			
