#	Trait	SNP rs	Context	Gene	Gene ID	Gene 2	Gene ID 2	Chromosome	Location	P-Value	Source	PubMed	Analysis ID	Study ID	Study Name
467	Psoriasis	10947208	intergenic	HLA-S	267015	MICA	4276	6	31361837	2.182e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
468	Psoriasis	176095	nearGene-5	PBX2	5089	PBX2	5089	6	32158319	2.183e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
469	Psoriasis	176095	nearGene-3	GPSM3	63940	GPSM3	63940	6	32158319	2.183e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
470	P-Selectin	10492589	intron	HS6ST3	266722	HS6ST3	266722	13	96860923	2.2114823466138e-12	dbGaP	17903293	1160	342	NHLBI Framingham SNP Health Association Resource (SHARe)
471	P-Selectin	10492589	intron	HS6ST3	266722	HS6ST3	266722	13	96860923	2.2114823466138e-12	dbGaP	17903293	1160	7	Framingham Cohort
472	Psoriasis	7749924	intergenic	IER3	8870	DDR1	780	6	30797991	2.249e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
473	Psoriasis	9501624	intergenic	BTNL2	56244	HLA-DRA	3122	6	32399286	2.357e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
474	Respiratory Function Tests	10511521	intron	PTPRD	5789	PTPRD	5789	9	9133196	2.4870388726477e-12	dbGaP	17903307	48	342	NHLBI Framingham SNP Health Association Resource (SHARe)
475	Respiratory Function Tests	10511521	intron	PTPRD	5789	PTPRD	5789	9	9133196	2.4870388726477e-12	dbGaP	17903307	48	7	Framingham Cohort
476	Psoriasis	3132485	intergenic	HLA-C	3107	RPL3P2	116935	6	31243389	2.623e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
477	Peroxidase	6927090	intergenic	FLJ43763	642316	DUSP22	56940	6	252145	2.65762497097507e-12	dbGaP	17903293	1152	7	Framingham Cohort
478	Peroxidase	6927090	intergenic	FLJ43763	642316	DUSP22	56940	6	252145	2.65762497097507e-12	dbGaP	17903293	1152	342	NHLBI Framingham SNP Health Association Resource (SHARe)
479	Psoriasis	9295924	intergenic	IER3	8870	DDR1	780	6	30782361	2.685e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
480	Psoriasis	2523870	intergenic	MUC21	394263	HCG22	285834	6	31014116	2.725e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
481	Psoriasis	3095250	intergenic	HCG27	253018	HLA-C	3107	6	31208340	2.892e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
482	Psoriasis	3132496	intergenic	HCG27	253018	HLA-C	3107	6	31208610	2.898e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
483	Optic Disk	9607469	intergenic	CARD10	29775	CDC42EP1	11135	22	37919267	3e-12	NHGRI	21307088			
484	Parkinson Disease	11248060	intron	DGKQ	1609	DGKQ	1609	4	964359	3e-12	NHGRI	22438815			
485	Phosphorus	947583	intergenic	GAPDHL19	442262	PDE7B	27115	6	136133659	3e-12	NHGRI	20558539			
486	Platelet Aggregation	869244	intergenic	ADRA2A	150	RPS6P15	100129732	10	112909105	3e-12	NHGRI	20526338			
487	Platelet Count	4731120	intergenic	WASL	8976	HYALP1	26062	7	123411223	3e-12	NHGRI	22139419			
488	Polysaccharides	3760776	nearGene-5	FUT6	2528	FUT6	2528	19	5839746	3e-12	NHGRI	21203500			
489	Respiratory Function Tests	7068966	intron	CDC123	8872	CDC123	8872	10	12277992	3e-12	NHGRI	21946350			
490	Respiratory Function Tests	11001819	intron	C10orf11	83938	C10orf11	83938	10	78315224	3e-12	NHGRI	21946350			
491	Psoriasis	2249741	nearGene-5	HLA-C	3107	HLA-C	3107	6	31240712	3.34e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
492	Psoriasis	2239518	intron	DDR1	780	DDR1	780	6	30865725	3.454e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
493	Psoriasis	2156875	intergenic	WASF5P	387122	HLA-B	3106	6	31317347	3.707e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
494	Paralysis, Hyperkalemic Periodic	623011	intergenic	CALM2P1	100128390	SOX9	6662	17	68259446	4e-12	NHGRI	22399142			
495	Parkinson Disease	34372695	nearGene-5	RAB25	57111	RAB25	57111	1	156030037	4e-12	NHGRI	21292315			
496	Parkinson Disease	6599388	intron	TMEM175	84286	TMEM175	84286	4	939087	4e-12	NHGRI	21292315			
497	Platelet Count	10813766	intron	DOCK8	81704	DOCK8	81704	9	331490	4e-12	NHGRI	22139419			
498	Platelet Count	16971217	intron	AP2B1	163	AP2B1	163	17	33944055	4e-12	NHGRI	22139419			
499	Pyloric Stenosis, Hypertrophic	573872	intergenic	C3orf79	152118	RPL21P42	100271162	3	153472163	4e-12	NHGRI	22306654			
500	Respiratory Function Tests	1524187	intergenic	ISCA1P6	100130549	RPL22P7	100129819	2	130020483	4.09928563140731e-12	dbGaP	17903307	68	342	NHLBI Framingham SNP Health Association Resource (SHARe)
501	Respiratory Function Tests	1524187	intergenic	ISCA1P6	100130549	RPL22P7	100129819	2	130020483	4.09928563140731e-12	dbGaP	17903307	68	7	Framingham Cohort
502	Respiratory Function Tests	1524186	intergenic	ISCA1P6	100130549	RPL22P7	100129819	2	130020417	4.14693530279137e-12	dbGaP	17903307	68	342	NHLBI Framingham SNP Health Association Resource (SHARe)
503	Respiratory Function Tests	1524186	intergenic	ISCA1P6	100130549	RPL22P7	100129819	2	130020417	4.14693530279137e-12	dbGaP	17903307	68	7	Framingham Cohort
504	Respiratory Function Tests	10495446	intron	CHRM3	1131	CHRM3	1131	1	239923029	4.70742132042565e-12	dbGaP	17903307	22	342	NHLBI Framingham SNP Health Association Resource (SHARe)
505	Respiratory Function Tests	10495446	intron	CHRM3	1131	CHRM3	1131	1	239923029	4.70742132042565e-12	dbGaP	17903307	22	7	Framingham Cohort
506	Respiratory Function Tests	2030665	intergenic	ISCA1P6	100130549	RPL22P7	100129819	2	130013989	4.79305692932498e-12	dbGaP	17903307	68	342	NHLBI Framingham SNP Health Association Resource (SHARe)
507	Respiratory Function Tests	2030665	intergenic	ISCA1P6	100130549	RPL22P7	100129819	2	130013989	4.79305692932498e-12	dbGaP	17903307	68	7	Framingham Cohort
508	Psoriasis	9468937	intergenic	WASF5P	387122	HLA-B	3106	6	31270118	4.828e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
509	Peroxidase	2651090	intergenic	ZNF599	148103	ZNF30	90075	19	35380504	4.98017863623456e-12	dbGaP	17903293	1154	7	Framingham Cohort
510	Peroxidase	2651090	intergenic	ZNF599	148103	ZNF30	90075	19	35380504	4.98017863623456e-12	dbGaP	17903293	1154	342	NHLBI Framingham SNP Health Association Resource (SHARe)
511	Psoriasis	2856726	intergenic	HLA-DQB1	3119	HLA-DQA2	3118	6	32666721	5.086e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
512	Psoriasis	12203586	intergenic	HLA-DQB1	3119	HLA-DQA2	3118	6	32679591	5.743e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
513	Respiratory Function Tests	1941211	intron	OPCML	4978	OPCML	4978	11	133288419	5.78282583557129e-12	dbGaP	17903307	92	342	NHLBI Framingham SNP Health Association Resource (SHARe)
514	Respiratory Function Tests	1941211	intron	OPCML	4978	OPCML	4978	11	133288419	5.78282583557129e-12	dbGaP	17903307	92	7	Framingham Cohort
515	Obesity	9941349	intron	FTO	79068	FTO	79068	16	53825488	6e-12	NHGRI	19553259			
516	Parkinson Disease	8070723	intron	MAPT	4137	MAPT	4137	17	44081064	7e-12	NHGRI	21044948			
517	Platelet Count	4148441	intron	ABCC4	10257	ABCC4	10257	13	95898207	7e-12	NHGRI	22139419			
518	Prostatic Neoplasms	6983267	intergenic	SRRM1P1	401475	POU5F1B	5462	8	128413305	7e-12	NHGRI	18264096			
519	Prostatic Neoplasms	11228565	intergenic	TPCN2	219931	MYEOV	26579	11	68978580	7e-12	NHGRI	19767754			
520	Prostatic Neoplasms	10875943	intergenic	TUBA1C	84790	PRPH	5630	12	49676010	7e-12	NHGRI	21743467			
521	Natriuretic Peptide, Brain	10508070	intron	ITGBL1	9358	ITGBL1	9358	13	102286631	7.70568493509319e-12	dbGaP	17903293	1204	342	NHLBI Framingham SNP Health Association Resource (SHARe)
522	Natriuretic Peptide, Brain	10508070	intron	ITGBL1	9358	ITGBL1	9358	13	102286631	7.70568493509319e-12	dbGaP	17903293	1204	7	Framingham Cohort
523	Parkinson Disease	11711441	intergenic	MCCC1	56922	LAMP3	27074	3	182821275	8e-12	NHGRI	21292315			
524	Platelet Count	11066301	intron	PTPN11	5781	PTPN11	5781	12	112871372	8e-12	NHGRI	19820697			
525	Platelet Count	7317038	intron	GRTP1	79774	GRTP1	79774	13	114012898	8e-12	NHGRI	22139419			
526	Psoriasis	2517552	intergenic	MUC21	394263	HCG22	285834	6	31007590	8.159e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
527	Nephrolithiasis	11746443	intron	RGS14	10636	RGS14	10636	5	176798306	9e-12	NHGRI	22396660			
528	Prostatic Neoplasms	7501939	intron	HNF1B	6928	HNF1B	6928	17	36101156	9e-12	NHGRI	18264097			
529	Psoriasis	610604	intron	TNFAIP3	7128	TNFAIP3	7128	6	138199417	9e-12	NHGRI	19169254			
530	Psoriasis	2894176	intergenic	MUC21	394263	HCG22	285834	6	30986038	9.713e-12	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
531	Optic Disk	10483727	intergenic	RPS15AP4	654371	SIX1	6495	14	61072875	1e-11	NHGRI	20548946			
532	Partial Thromboplastin Time	9898	missense	HRG	3273	HRG	3273	3	186390627	1e-11	NHGRI	20303064			
533	Phospholipids	17606561	UTR-3	ELOVL2	54898	ELOVL2	54898	6	10982359	1e-11	NHGRI	22359512			
534	Phosphorus	9469578	intron	IP6K3	117283	IP6K3	117283	6	33706479	1e-11	NHGRI	20558539			
535	Platelet Count	11734132	intergenic	KIAA0232	9778	TBC1D14	57533	4	6891519	1e-11	NHGRI	22139419			
536	Platelet Count	342296	intergenic	FLJ36031	168455	PIK3CG	5294	7	106372903	1e-11	NHGRI	22423221			
537	Platelet Count	1719271	intergenic	PLEKHO2	80301	ANKDD1A	348094	15	65183801	1e-11	NHGRI	22139419			
538	Prostatic Neoplasms	12500426	intron	PDLIM5	10611	PDLIM5	10611	4	95514609	1e-11	NHGRI	19767753			
539	Prostatic Neoplasms	4430796	intron	HNF1B	6928	HNF1B	6928	17	36098040	1e-11	NHGRI	17603485			
540	Pulmonary Disease, Chronic Obstructive	7671167	intron	FAM13A	10144	FAM13A	10144	4	89883979	1e-11	NHGRI	20173748			
541	Respiratory Function Tests	11168048	intron	HTR4	3360	HTR4	3360	5	147842353	1e-11	NHGRI	20010835			
542	Psoriasis	9266844	intergenic	MICA	4276	HLA-X	267016	6	31384331	1.022e-11	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
543	Psoriasis	7772549	intergenic	MICA	4276	HLA-X	267016	6	31407643	1.032e-11	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
544	Respiratory Function Tests	1941211	intron	OPCML	4978	OPCML	4978	11	133288419	1.17855006447838e-11	dbGaP	17903307	86	7	Framingham Cohort
545	Respiratory Function Tests	1941211	intron	OPCML	4978	OPCML	4978	11	133288419	1.17855006447838e-11	dbGaP	17903307	86	342	NHLBI Framingham SNP Health Association Resource (SHARe)
546	Respiratory Function Tests	285424	intergenic	RXRG	6258	LRRC52	440699	1	165503191	1.46434637261791e-11	dbGaP	17903307	66	342	NHLBI Framingham SNP Health Association Resource (SHARe)
547	Respiratory Function Tests	285424	intergenic	RXRG	6258	LRRC52	440699	1	165503191	1.46434637261791e-11	dbGaP	17903307	66	7	Framingham Cohort
548	Osteoporosis	1858114	intergenic	PCDH18	54510	SLC7A11	23657	4	138735718	1.48091487948884e-11	dbGaP	17903295	1792	342	NHLBI Framingham SNP Health Association Resource (SHARe)
549	Osteoporosis	1858114	intergenic	PCDH18	54510	SLC7A11	23657	4	138735718	1.48091487948884e-11	dbGaP	17903295	1792	7	Framingham Cohort
550	Psoriasis	443198	cds-synon	NOTCH4	4855	NOTCH4	4855	6	32190406	1.526e-11	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
551	Psoriasis	3131043	intergenic	IER3	8870	DDR1	780	6	30758466	1.814e-11	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
552	Psoriasis	2517527	intergenic	MUC21	394263	HCG22	285834	6	31021547	1.831e-11	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
553	Nonalcoholic Fatty Liver Disease	9376092	intergenic	HBS1L	10767	MYB	4602	6	135427144	2e-11	NHGRI	20183929			
554	Osteitis Deformans	2957128	intergenic	TNFRSF11A	8792	RPL17P44	100129584	18	60060735	2e-11	NHGRI	20436471			
555	Platelet Count	4305276	intron	ANKMY1	51281	ANKMY1	51281	2	241495013	2e-11	NHGRI	22139419			
556	Prostate-Specific Antigen	11067228	intergenic	OSTF1P1	386654	TBX3	6926	12	115094260	2e-11	NHGRI	21160077			
557	Prostatic Neoplasms	8102476	intergenic	DPF1	8193	PPP1R14A	94274	19	38735613	2e-11	NHGRI	19767754			
558	Psoriasis	8016947	intergenic	PSMA6	5687	RPLP0P3	122589	14	35832666	2e-11	NHGRI	20953190			
559	Respiratory Function Tests	1036429	intron	CCDC38	120935	CCDC38	120935	12	96271428	2e-11	NHGRI	21946350			
560	Respiratory Function Tests	2865531	intron	CFDP1	10428	CFDP1	10428	16	75390316	2e-11	NHGRI	21946350			
561	Respiratory Function Tests	670687	intergenic	JRKL	8690	CNTN5	53942	11	97558762	2.0522438742212e-11	dbGaP	17903307	18	7	Framingham Cohort
562	Respiratory Function Tests	670687	intergenic	JRKL	8690	CNTN5	53942	11	97558762	2.0522438742212e-11	dbGaP	17903307	18	342	NHLBI Framingham SNP Health Association Resource (SHARe)
563	Psoriasis	2524082	nearGene-5	HLA-C	3107	HLA-C	3107	6	31241761	2.215e-11	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
564	Psoriasis	9266846	intergenic	MICA	4276	HLA-X	267016	6	31384889	2.441e-11	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
565	Psoriasis	1265086	nearGene-3	CCHCR1	54535	CCHCR1	54535	6	31109882	2.689e-11	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
566	Parkinson Disease	4889730	intergenic	C17orf51	339263	UBBP4	23666	17	21717727	2.83e-11	dbGaP	0	2868	89	NINDS Parkinson's Disease
567	Parkinson Disease	4889730	intergenic	C17orf51	339263	UBBP4	23666	17	21717727	2.83e-11	dbGaP	0	2868	501	Compilation of Aggregate Genomic Data for General Research Use
568	Psoriasis	9262492	intergenic	MUC21	394263	HCG22	285834	6	30986015	2.993e-11	dbGaP	0	2855	19	Collaborative Association Study of Psoriasis
569	Osteoporosis	2062375	intergenic	TNFRSF11B	4982	COLEC10	10584	8	119977792	3e-11	NHGRI	20548944			
570	Paget's disease	10498635	intron	RIN3	79890	RIN3	79890	14	93103309	3e-11	NHGRI	21623375			
571	Pancreatic Neoplasms	9543325	intergenic	FABP5L1	387934	KLF12	11278	13	73916628	3e-11	NHGRI	20101243			
572	Parkinson Disease	356220	intergenic	GPRIN3	285513	SNCA	6622	4	90641340	3e-11	NHGRI	20711177			
573	Parkinson Disease	2395163	intergenic	BTNL2	56244	HLA-DRA	3122	6	32387809	3e-11	NHGRI	22451204			
574	Platelet Count	7550918	intergenic	OR2W5	441932	OR2C3	81472	1	247675559	3e-11	NHGRI	22139419			
575	Platelet Count	647316	intron	EHD3	30845	EHD3	30845	2	31464829	3e-11	NHGRI	19820697			
576	Platelet Count	7641175	intergenic	PP1P	151842	SATB1	6304	3	18311412	3e-11	NHGRI	22139419			
577	Platelet Count	3000073	intron	BRF1	2972	BRF1	2972	14	105729792	3e-11	NHGRI	22139419			
578	Prostatic Neoplasms	1859962	intergenic	CALM2P1	100128390	SOX9	6662	17	69108753	3e-11	NHGRI	21743057			
579	Psoriasis	27524	intron	CAST	831	CAST	831	5	96101944	3e-11	NHGRI	20953190			
580	Psoriasis	27524	intron	ERAP1	51752	ERAP1	51752	5	96101944	3e-11	NHGRI	20953190			
581	Pancreatic Neoplasms	9543325	intergenic	FABP5L1	387934	KLF12	11278	13	73916628	3.272e-11	dbGaP	0	2889	206	Pancreatic Cancer Cohort and Case-Control Consortium (PanScan)
582	Platelet Count	7342306	intergenic	VWF	7450	CD9	928	12	6291093	4e-11	NHGRI	22139419			
583	Prostatic Neoplasms	1512268	intergenic	SLC25A37	51312	NKX3-1	4824	8	23526463	4e-11	NHGRI	20676098			
584	Psoriasis	4795067	intron	NOS2	4843	NOS2	4843	17	26106675	4e-11	NHGRI	20953189			
585	Psoriasis	12720356	missense	TYK2	7297	TYK2	7297	19	10469975	4e-11	NHGRI	20953190			
586	Odontogenesis	4844096	intergenic	FAM155B	27112	EDA	1896	X	68805318	5e-11	NHGRI	20195514			
587	Pancreatic Neoplasms	12413624	intergenic	C10orf84	63877	PRLHR	2834	10	120278944	5e-11	NHGRI	22158540			
588	Parkinson Disease	6532194	intergenic	SNCA	6622	MMRN1	22915	4	90780902	5e-11	NHGRI	22438815			
589	Phospholipids	1321535	intergenic	ELOVL2	54898	ERVFRDE1	405754	6	11076026	5e-11	NHGRI	21829377			
590	Platelet Count	944002	intron	C14orf73	91828	C14orf73	91828	14	103572815	5e-11	NHGRI	22139419			
591	Platelet Count	11082304	intron	CABLES1	91768	CABLES1	91768	18	20720973	5e-11	NHGRI	22139419			
592	Psoriasis	3213094	intron	IL12B	3593	IL12B	3593	5	158750769	5e-11	NHGRI	20953190			
593	Neuroblastoma	10498025	intergenic	RPL10P6	285176	ABCA12	26154	2	215749256	5.45e-11	dbGaP	0	2895	124	Genome-Wide Association Study of Neuroblastoma
594	Neuroblastoma	10498025	intergenic	RPL10P6	285176	ABCA12	26154	2	215749256	5.45e-11	dbGaP	0	2895	501	Compilation of Aggregate Genomic Data for General Research Use
595	Neutrophils	3095254	intergenic	HCG27	253018	HLA-C	3107	6	31221668	6e-11	NHGRI	21738478			
596	Obesity	10871777	intergenic	RPS3AP49	400652	MC4R	4160	18	57851763	6e-11	NHGRI	20421936			
597	Odontogenesis	5936487	intron	EDA	1896	EDA	1896	X	68892916	6e-11	NHGRI	20195514			
598	Prostate-Specific Antigen	4430796	intron	HNF1B	6928	HNF1B	6928	17	36098040	6e-11	NHGRI	21160077			
599	Nasopharyngeal Neoplasms	3129055	intergenic	ZFP57	346171	HCP5P15	353021	6	29670261	7e-11	NHGRI	19664746			
600	Phospholipids	4666002	intron	ZNF512	84450	ZNF512	84450	2	27840640	7e-11	NHGRI	22359512			
601	Phosphorus	10513878	intergenic	TXNDC2	84203	VAPA	9218	18	9890513	7.80600072157813e-11	dbGaP	17903292	1284	7	Framingham Cohort
602	Phosphorus	10513878	intergenic	TXNDC2	84203	VAPA	9218	18	9890513	7.80600072157813e-11	dbGaP	17903292	1284	342	NHLBI Framingham SNP Health Association Resource (SHARe)
603	Pulse	1040568	intergenic	TARDBPL	643503	BMP2	650	20	6662817	7.87496266744274e-11	dbGaP	17903302	1702	7	Framingham Cohort
604	Pulse	1040568	intergenic	TARDBPL	643503	BMP2	650	20	6662817	7.87496266744274e-11	dbGaP	17903302	1702	342	NHLBI Framingham SNP Health Association Resource (SHARe)
605	Platelet Count	4938642	intron	CBL	867	CBL	867	11	119099906	8e-11	NHGRI	22139419			
606	Platelet Count	6136489	intergenic	SIRPA	140885	PDYN	5173	20	1923734	8e-11	NHGRI	19820697			
607	Respiratory Function Tests	13147758	intergenic	GYPA	2993	KRT18P51	391703	4	145460230	8e-11	NHGRI	19300500			
608	Osteoporosis	10516293	intron	CD38	952	CD38	952	4	15850110	8.67441278768895e-11	dbGaP	17903296	1754	342	NHLBI Framingham SNP Health Association Resource (SHARe)
609	Osteoporosis	10516293	intron	CD38	952	CD38	952	4	15850110	8.67441278768895e-11	dbGaP	17903296	1754	7	Framingham Cohort
610	Restless Legs Syndrome	6747972	intergenic	ETAA1	54465	C1D	10438	2	68070225	9e-11	NHGRI	21779176			
611	Respiratory Function Tests	10519016	intergenic	C15orf59	388135	TBC1D21	161514	15	74126764	9.01661821474583e-11	dbGaP	17903307	34	342	NHLBI Framingham SNP Health Association Resource (SHARe)
612	Respiratory Function Tests	10519016	intergenic	C15orf59	388135	TBC1D21	161514	15	74126764	9.01661821474583e-11	dbGaP	17903307	34	7	Framingham Cohort
613	Respiratory Function Tests	285424	intergenic	RXRG	6258	LRRC52	440699	1	165503191	9.77679840746918e-11	dbGaP	17903307	42	7	Framingham Cohort
614	Respiratory Function Tests	285424	intergenic	RXRG	6258	LRRC52	440699	1	165503191	9.77679840746918e-11	dbGaP	17903307	42	342	NHLBI Framingham SNP Health Association Resource (SHARe)
615	Neutrophils	9373124	intergenic	HBS1L	10767	MYB	4602	6	135423209	1e-10	NHGRI	21738478			
616	Nonalcoholic Fatty Liver Disease	766432	intron	BCL11A	53335	BCL11A	53335	2	60719970	1e-10	NHGRI	20183929			
617	Pancreatic Neoplasms	5768709	intron	FAM19A5	25817	FAM19A5	25817	22	48929569	1e-10	NHGRI	22158540			
618	Platelet Count	17030845	intron	THADA	63892	THADA	63892	2	43687879	1e-10	NHGRI	22139419			
619	Platelet Count	2070729	intron	IRF1	3659	IRF1	3659	5	131819921	1e-10	NHGRI	22139419			
620	Platelet Count	2070729	intron	C5orf56	441108	C5orf56	441108	5	131819921	1e-10	NHGRI	22139419			
621	Platelet Count	399604	intron	HLA-DOA	3111	HLA-DOA	3111	6	32975014	1e-10	NHGRI	22139419			
622	Platelet Count	7961894	intron	WDR66	144406	WDR66	144406	12	122365583	1e-10	NHGRI	22139419			
623	Platelet Count	8006385	intron	ITPK1	3705	ITPK1	3705	14	93501026	1e-10	NHGRI	22139419			
624	Platelet Count	893001	intergenic	DOK6	220164	CD226	10666	18	67516845	1e-10	NHGRI	19820697			
625	Prostate-Specific Antigen	401681	intron	CLPTM1L	81037	CLPTM1L	81037	5	1322087	1e-10	NHGRI	21160077			
626	Pulmonary Disease, Chronic Obstructive	8034191	intron	AGPHD1	123688	AGPHD1	123688	15	78806023	1e-10	NHGRI	19300482			
627	Respiratory Function Tests	2277027	intron	ADAM19	8728	ADAM19	8728	5	156932376	1e-10	NHGRI	20010835			
628	Pulse	10509155	intergenic	TMEM26	219623	C10orf107	219621	10	63401918	1.04697947082437e-10	dbGaP	17903302	1700	7	Framingham Cohort
629	Pulse	10509155	intergenic	TMEM26	219623	C10orf107	219621	10	63401918	1.04697947082437e-10	dbGaP	17903302	1700	342	NHLBI Framingham SNP Health Association Resource (SHARe)
630	Respiratory Function Tests	1006559	intergenic	VN1R95P	100131141	UQCRFS1	7386	19	28836786	1.05913535547127e-10	dbGaP	17903307	34	342	NHLBI Framingham SNP Health Association Resource (SHARe)
631	Respiratory Function Tests	1006559	intergenic	VN1R95P	100131141	UQCRFS1	7386	19	28836786	1.05913535547127e-10	dbGaP	17903307	34	7	Framingham Cohort
632	Neuropsychological Tests	10484108	intergenic	RNU7-51P	100151647	RNU3P3	26843	14	84272455	1.08544136779069e-10	dbGaP	17903297	1944	7	Framingham Cohort
633	Neuropsychological Tests	10484108	intergenic	RNU7-51P	100151647	RNU3P3	26843	14	84272455	1.08544136779069e-10	dbGaP	17903297	1944	342	NHLBI Framingham SNP Health Association Resource (SHARe)
634	Pulse	261286	intergenic	RPL28P4	441726	LIPC	3990	15	58696993	1.11764442762215e-10	dbGaP	17903302	1702	342	NHLBI Framingham SNP Health Association Resource (SHARe)
635	Pulse	261286	intergenic	RPL28P4	441726	LIPC	3990	15	58696993	1.11764442762215e-10	dbGaP	17903302	1702	7	Framingham Cohort
636	Prostatic Neoplasms	10483549	intergenic	FSCB	84075	C14orf28	122525	14	45334026	1.1665619838434e-10	dbGaP	17903305	1340	342	NHLBI Framingham SNP Health Association Resource (SHARe)
637	Prostatic Neoplasms	10483549	intergenic	FSCB	84075	C14orf28	122525	14	45334026	1.1665619838434e-10	dbGaP	17903305	1340	7	Framingham Cohort
638	Respiratory Function Tests	9311772	intron	FHIT	2272	FHIT	2272	3	60689305	1.63726832069856e-10	dbGaP	17903307	20	7	Framingham Cohort
639	Respiratory Function Tests	9311772	intron	FHIT	2272	FHIT	2272	3	60689305	1.63726832069856e-10	dbGaP	17903307	20	342	NHLBI Framingham SNP Health Association Resource (SHARe)
640	Neuropsychological Tests	10486710	intergenic	C7orf10	79783	INHBA	3624	7	41315586	1.9370610116442e-10	dbGaP	17903297	1946	7	Framingham Cohort
641	Neuropsychological Tests	10486710	intergenic	C7orf10	79783	INHBA	3624	7	41315586	1.9370610116442e-10	dbGaP	17903297	1946	342	NHLBI Framingham SNP Health Association Resource (SHARe)
642	Respiratory Function Tests	10519340	intron	MCC	4163	MCC	4163	5	112547299	1.97180294210764e-10	dbGaP	17903307	66	342	NHLBI Framingham SNP Health Association Resource (SHARe)
643	Respiratory Function Tests	10519340	intron	MCC	4163	MCC	4163	5	112547299	1.97180294210764e-10	dbGaP	17903307	66	7	Framingham Cohort
644	Neutrophils	10956483	intergenic	PVT1	5820	GSDMC	56169	8	130572110	2e-10	NHGRI	21738478			
645	Optic Disk	12571093	intergenic	ATOH7	220202	PBLD	64081	10	70019371	2e-10	NHGRI	20395239			
646	Pain Measurement	2562456	intergenic	ZNF493	284443	ZNF429	353088	19	21666210	2e-10	NHGRI	19207018			
647	Pancreatic Neoplasms	3790844	intron	NR5A2	2494	NR5A2	2494	1	200007432	2e-10	NHGRI	20101243			
648	Parkinson Disease	3129882	intron	HLA-DRA	3122	HLA-DRA	3122	6	32409530	2e-10	NHGRI	20711177			
649	Parkinson Disease	12456492	intron	RIT2	6014	RIT2	6014	18	40673380	2e-10	NHGRI	22451204			
650	Phospholipids	964184	nearGene-3	ZNF259	8882	ZNF259	8882	11	116648917	2e-10	NHGRI	22359512			
651	Platelet Count	11789898	intron	BRD3	8019	BRD3	8019	9	136925663	2e-10	NHGRI	22139419			
652	Platelet Count	941207	intron	BAZ2A	11176	BAZ2A	11176	12	57023284	2e-10	NHGRI	22139419			
653	Platelet Count	8022206	intron	RAD51L1	5890	RAD51L1	5890	14	68520906	2e-10	NHGRI	22139419			
654	Platelet Count	11628318	intergenic	ANKRD9	122416	RCOR1	23186	14	103040087	2e-10	NHGRI	22139419			
655	Platelet Count	2297067	missense	C14orf73	91828	C14orf73	91828	14	103566785	2e-10	NHGRI	22139419			
656	Prostatic Neoplasms	651164	intergenic	SLC22A1	6580	SLC22A2	6582	6	160581374	2e-10	NHGRI	21743057			
657	Prostatic Neoplasms	1327301	intergenic	CXorf67	340602	NUDT11	55190	X	51210057	2e-10	NHGRI	19767753			
658	Respiratory Function Tests	6903823	intron	ZKSCAN3	80317	ZKSCAN3	80317	6	28322296	2e-10	NHGRI	21946350			
659	Respiratory Function Tests	6903823	intron	ZNF323	64288	ZNF323	64288	6	28322296	2e-10	NHGRI	21946350			
660	Respiratory Function Tests	2857595	intergenic	NCR3	259197	UQCRHP1	100130756	6	31568469	2e-10	NHGRI	21946350			
661	Prostatic Neoplasms	6852312	intergenic	CXXC4	80319	RPL6P14	391679	4	105514170	2.02834337177795e-10	dbGaP	17903305	1340	342	NHLBI Framingham SNP Health Association Resource (SHARe)
662	Prostatic Neoplasms	6852312	intergenic	CXXC4	80319	RPL6P14	391679	4	105514170	2.02834337177795e-10	dbGaP	17903305	1340	7	Framingham Cohort
